index,Login Timestamp,Username,User ID,IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
1710,2025-06-02 18:52:24.298,user_bc89dc,7073932660227256515,170.39.77.150,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.117 Mobile Safari/537.36 PHX/6.4",Chrome Mobile 81.0.4044.1929,iOS 13.4,mobile,True,False,False
1711,2025-06-02 18:52:49.963,user_fb3e8a,-491637776196929545,109.247.130.195,NO,Vestfold og Telemark,Tønsberg,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36 OPR/72.0.3815.465 variation/9578",Opera 72.0.3815,Mac OS X 10.14.6,desktop,True,True,False
1712,2025-06-02 18:54:28.397,user_9f3bf1,3313237739490426130,79.161.77.159,NO,Rogaland,Haugesund,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
1713,2025-06-02 18:54:30.227,user_8bbc22,-8782708392710364980,194.87.207.57,AU,-,-,60117,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1771 variation/195745,Firefox 20.0.0.1771,iOS 11.2.6,mobile,True,False,False
1714,2025-06-02 18:54:54.709,user_bef280,7539328017152755779,10.0.69.231,NO,Trøndelag,Selbu,29695,"Mozilla/5.0  (Linux; U; Android 2.2) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.96 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1928,Android 2.2,mobile,True,False,False
1715,2025-06-02 18:57:05.625,user_4a51ac,-2748831971488928188,51.174.61.213,NO,Rogaland,Hommersak,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.52.76 Safari/537.36",Chrome 72.0.3626.52,Mac OS X 10.12.3,desktop,True,False,False
1716,2025-06-02 18:57:34.550,user_b64c49,2799043364245907163,110.93.29.177,KR,-,-,17845,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1610 variation/192572,Firefox 20.0.0.1610,iOS 11.2.6,mobile,True,False,False
1717,2025-06-02 18:58:11.205,user_96c31f,468892269544800341,84.234.169.196,NO,Møre og Romsdal,Valderoy,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,False,False
1718,2025-06-02 18:58:30.035,user_c25a9a,-1884839351653126059,170.39.79.202,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.138 Mobile Safari/537.36 PHX/5.4",Chrome Mobile 81.0.4044.1928,iOS 13.4,mobile,False,False,False
1719,2025-06-02 18:59:20.680,user_685a6c,-134579565291388816,81.167.41.32,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.21.100 Safari/537.36 variation/6624",Chrome 69.0.3497.17.21,Mac OS X 10.14.6,desktop,True,False,False
1720,2025-06-02 19:00:27.078,user_f46930,8694881485817880731,84.209.66.120,NO,Oslo County,Oslo,41164,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.34 Mobile Safari/537.36 variation/219165",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,True,False,False
1721,2025-06-02 19:01:16.327,user_c8c423,3322762584402850785,80.232.120.130,NO,Oslo County,Oslo,25400,"Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/530.17 (KHTML, like Gecko Version/4.0 Mobile Safari/530.17 variation/277358",Android 2.0.0.2420,iOS 7.1,mobile,True,False,False
1722,2025-06-02 19:02:07.632,user_307adb,4578657408576250856,92.220.124.247,NO,Rogaland,Sandnes,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.92.119 Safari/537.36",Chrome 72.0.3626.92,Mac OS X 10.14.6,desktop,True,False,False
1723,2025-06-02 19:02:55.656,user_0eefad,4551846520769754406,46.250.213.151,NO,Rogaland,Haugesund,28824,"Mozilla/5.0  (Linux; U; Android 2.3.3; en-gb; GT-I9000 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,tablet,True,False,False
1724,2025-06-02 19:03:46.150,user_f895be,3421505462616016513,193.160.149.191,NO,Rogaland,Randaberg,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",Opera Mobile 52.1.2254.2306,Android 4.0.3,mobile,True,False,False
1725,2025-06-02 19:04:05.851,user_7fbdad,1543218733901871862,199.26.84.184,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) optimo (XT1952DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1960.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1960,iOS 14.2.1,mobile,False,False,False
1726,2025-06-02 19:04:28.109,user_3dc18b,-5990257917515513517,79.161.24.27,NO,Viken,Klokkarstua,29695,"Mozilla/5.0  (Linux; U; Android 2.3.3; en-gb; GT-I9000 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,tablet,False,False,False
1727,2025-06-02 19:07:06.145,user_70542c,-8639725245566914453,80.203.25.184,NO,Trøndelag,Opphaug,15659,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.51.109 Safari/537.36",Chrome 72.0.3626.51,Mac OS X 10.12.3,desktop,True,False,False
1728,2025-06-02 19:08:27.902,user_79ca4b,-8949435382333559414,81.166.208.211,NO,Viken,Askim,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.78.81 Safari/537.36 variation/8053",Chrome 72.0.3626.78,Mac OS X 10.14.6,desktop,True,False,False
1729,2025-06-02 19:11:33.745,user_ab98e1,-1800784400850462376,92.221.86.27,NO,Rogaland,Sandnes,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.138 Mobile Safari/537.36 PHX/6.0 variation/158652",Chrome Mobile 81.0.4044.1926,iOS 11.2.6,mobile,True,False,False
1730,2025-06-02 19:12:13.908,user_0c8ae0,-9222772478737808777,185.97.198.158,NO,Troms og Finnmark,Hasvik,200665,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.52.105 Safari/537.36",Chrome 72.0.3626.52,Mac OS X 10.8.4,desktop,True,False,False
1731,2025-06-02 19:12:17.469,user_1aeedd,-3624450518981116553,89.162.22.25,NO,Nordland,Bodø,29695,"Mozilla/5.0  (Linux; U; Android 2.3.3; en-gb; GT-I9000 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,tablet,False,False,False
1732,2025-06-02 19:13:17.519,user_7402a4,-187754177510155453,37.97.33.251,NO,-,-,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",Android 2.3.3.2660,Android 5.0,mobile,False,False,False
1733,2025-06-02 19:13:40.937,user_7402a4,-187754177510155453,37.97.33.251,NO,-,-,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",Android 2.3.3.2660,Android 5.0,mobile,True,False,False
1734,2025-06-02 19:14:08.678,user_76c752,-7606542603034474997,89.162.93.134,NO,Nordland,Bodø,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",Android 2.3.3.2660,Android 5.4.3,mobile,False,False,False
1735,2025-06-02 19:16:16.390,user_0585ce,-7197767444733322201,95.164.142.51,US,Wyoming,Cheyenne,54903,"Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1954.111 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1954,Windows Phone 8.1,mobile,True,False,False
1736,2025-06-02 19:17:57.624,user_37b84a,3754298321731873225,170.39.76.168,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1981.34 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1981,iOS 13.4,mobile,True,False,False
1737,2025-06-02 19:18:07.654,user_e068c6,-2615028383490644643,10.3.18.102,NO,-,-,57280,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.21.12 Safari/537.36",Chrome 69.0.3497.17.21,Chrome OS 5978.98.0,desktop,True,False,False
1738,2025-06-02 19:18:30.153,user_596774,-5918332496415806138,10.1.34.27,NO,Viken,Frogner,500007,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,True,False,False
1739,2025-06-02 19:22:29.017,user_13052f,-8289558717472246458,10.0.61.35,NO,Troms og Finnmark,Kautokeino,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.52.76 Safari/537.36",Chrome 72.0.3626.52,Mac OS X 10.12.3,desktop,False,False,False
1740,2025-06-02 19:24:03.638,user_b46bac,2062222879575546662,78.156.1.117,NO,Oslo County,Oslo,41164,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",Android 2.3.4,Android 6.9,mobile,True,False,False
1741,2025-06-02 19:24:43.885,user_5d50bf,797748608678302907,79.161.84.23,NO,Viken,Sellebakk,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0 (Chrome variation/245238,Firefox 20.0,iOS 13.4,mobile,True,False,False
1742,2025-06-02 19:26:27.395,user_254fd6,-4304694374632438328,10.1.20.160,NO,Viken,Nittedal,34989,"'Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/67.0.3396.87 Safari/537.36'",Chrome 67.0.3396,Chrome OS 11316.123.0,desktop,True,False,False
1743,2025-06-02 19:28:03.308,user_a73cfa,-3931467946717646591,156.52.76.233,NO,Viken,Fredrikstad,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
1744,2025-06-02 19:28:14.247,user_4787ec,-5436555448771018940,66.248.237.61,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/5.0",Chrome Mobile 81.0.4044,iOS 13.4,mobile,False,True,False
1745,2025-06-02 19:28:50.379,user_8216dd,-5610028982703609317,79.160.206.27,NO,Vestland,Svortland,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,False,False,False
1746,2025-06-02 19:29:01.673,user_8bb93e,-2241726820531394897,170.39.77.21,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.111 Mobile Safari/537.36 OPT/2.4",Chrome Mobile 81.0.4044.1928,Android 4.1,mobile,False,False,False
1747,2025-06-02 19:29:55.099,user_01c9d3,7131714338855536001,10.0.61.110,NO,Troms og Finnmark,Rotsund,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.114 Mobile Safari/537.36",Chrome Mobile 81.0.4044,iOS 13.4,mobile,True,False,False
1748,2025-06-02 19:30:38.935,user_aac9f1,7725702162789627027,95.164.136.45,US,Wyoming,Cheyenne,54903,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1940.123 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1940,iOS 13.4,mobile,False,False,False
1749,2025-06-02 19:30:51.302,user_29df4a,-5398688441555190048,78.156.3.40,NO,Oslo County,Oslo,41164,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,False,False,False
1750,2025-06-02 19:31:19.629,user_b93129,-6712822951872957663,10.1.29.193,NO,Oslo County,Oslo,201577,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.197.94 Safari/537.36",Chrome 79.0.3945.192.197,Mac OS X 10.14.6,desktop,True,False,False
1751,2025-06-02 19:31:25.784,user_2c9bea,1063944661311597172,95.164.137.75,US,Wyoming,Cheyenne,54903,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Build/MPJ24.139-23.1 AppleWebKit/537.36 (KHTML, like Gecko Chrome/49.0.2623.91 Mobile Safari/537.36",Chrome Mobile 49.0.2623,Android 4.1,mobile,True,False,False
1752,2025-06-02 19:32:25.054,user_382f1a,-4374573247756126765,170.39.77.54,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/3.6",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
1753,2025-06-02 19:32:29.515,user_5e434d,5485556857669820343,201.94.212.176,BR,Parana,Londrina,22689,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",Opera Mobile 52.1.2254.2306,Android 4.0.3,mobile,False,False,False
1754,2025-06-02 19:33:54.652,user_15527c,8825985913563726989,46.21.96.184,GB,-,-,43948,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.100 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,True,False,False
1755,2025-06-02 19:36:09.017,user_b9c454,-3663000080980693752,81.167.169.120,NO,Viken,Moss,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.78.121 Safari/537.36 Avast/72.0.1174.121",Chrome 72.0.3626.78,Chrome OS 5978.98.0,desktop,True,False,False
1756,2025-06-02 19:36:53.498,user_79960b,1146604037967826872,152.93.242.6,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/5.3",Chrome Mobile 81.0.4044,iOS 13.4,mobile,False,False,False
1757,2025-06-02 19:37:06.927,user_989277,-1405883024874432053,92.221.130.78,NO,Vestfold og Telemark,Skien,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_3_0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.53.76 Safari/537.36",Chrome 72.0.3626.53,Mac OS X 11.3.0,desktop,True,False,False
1758,2025-06-02 19:37:47.356,user_d8a397,-6093314837910050620,23.137.225.104,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Plus Build/NMA26.42-113 AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36",Chrome Mobile 63.0.3239,Android 4.1,mobile,True,False,False
1759,2025-06-02 19:38:30.004,user_5b83cc,8971065545370265059,91.184.175.15,DE,Rheinland-Pfalz,Waldalgesheim,9063,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.138 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1934,iOS 11.2.6,mobile,False,False,False
1760,2025-06-02 19:39:34.182,user_33fa64,7432035059056144013,92.220.71.85,NO,Viken,Drammen,29695,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,mobile,False,False,False
1761,2025-06-02 19:40:03.063,user_9d4e89,-395996441671875336,10.0.11.194,NO,Viken,Brarud,500021,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
1762,2025-06-02 19:40:32.438,user_7402a4,-187754177510155453,37.97.33.214,NO,-,-,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",Android 2.3.3.2660,Android 5.0,mobile,False,False,False
1763,2025-06-02 19:40:50.741,user_4a3488,-138746445394527149,23.137.224.72,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1933.138 Mobile Safari/537.36 PHX/5.6",Chrome Mobile 81.0.4044.1933,iOS 11.2.6,mobile,True,False,False
1764,2025-06-02 19:40:55.873,user_7402a4,-187754177510155453,37.97.33.214,NO,-,-,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",Android 2.3.3.2660,Android 5.0,mobile,True,False,False
1765,2025-06-02 19:41:40.707,user_60da2c,-7909995410490076862,10.0.61.81,NO,Viken,Kroderen,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/79.0.3945.192.195.130 Safari/537.36 RuxitSynthetic/1.0 v4901733588 t8347097904287973985",Chrome 79.0.3945.192.195,Chrome OS 5978.98.0,desktop,False,False,False
1766,2025-06-02 19:42:08.712,user_7a2c55,-4253663839096915373,37.191.170.34,NO,Oslo County,Oslo,57963,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Falkon/3.1.99 Chrome/69.0.3497.17.28.128 Safari/537.36 variation/210921",Chrome 69.0.3497.17.28,iOS 13.4,mobile,False,False,False
1767,2025-06-02 19:44:16.617,user_13bd5b,3681026192505477436,10.0.66.207,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.138 Mobile Safari/537.36 YaApp_Android/9.20 YaSearchBrowser/9.20",Chrome Mobile 81.0.4044.1930,iOS 13.4,mobile,True,False,False
1768,2025-06-02 19:44:50.649,user_bf8aa2,-4930895996697166686,37.191.171.97,NO,Oslo County,Oslo,57963,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",Android 2.3.3.2660,Android 5.4.3,mobile,True,False,False
1769,2025-06-02 19:45:42.582,user_dc82d6,8572428150566810815,10.0.76.110,NO,Viken,Fenstad,29695,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.91 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1929,Android 2.2,mobile,True,False,False
1770,2025-06-02 19:45:50.462,user_460a28,6598193921984063920,46.250.201.38,NO,Rogaland,Haugesund,28824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.81 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,False,False,False
1771,2025-06-02 19:46:16.173,user_807566,8573186392193812134,51.175.72.131,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 12_5_3 like Mac OS X) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10 variation/202139",Android 2.0.0.2422,iOS 12.5.3,mobile,False,False,False
1772,2025-06-02 19:46:30.950,user_460a28,6598193921984063920,46.250.201.38,NO,Rogaland,Haugesund,28824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.81 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,True,False,False
1773,2025-06-02 19:50:47.831,user_86f6fe,3919951249933662085,80.203.33.102,NO,Viken,Stabekk,15659,"Mozilla/5.0 (X11; CrOS armv7l 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.52.97 Safari/537.36",Chrome 72.0.3626.52,Chrome OS 11316.123.0,desktop,True,False,False
1774,2025-06-02 19:52:53.995,user_66f485,-5020173464565760535,109.247.80.5,NO,Agder,Kristiansand,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.100 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,False,False,False
1775,2025-06-02 19:53:39.279,user_01a89d,-1432178414940634901,170.39.76.85,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 mailapp/5.7.0",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,False,False,False
1776,2025-06-02 19:54:05.981,user_03f73e,2634418291792796527,92.221.141.236,NO,Viken,Drammen,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8334",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
1777,2025-06-02 19:55:51.602,user_56cf4e,9067349001388969217,170.39.76.62,US,-,-,393398,"Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko Chrome/78.0.3904.108 Mobile Safari/537.36 OPR/56.1.2780.51589,gzip(gfe",Opera Mobile 56.1.2780,Android 10.0.99,mobile,False,False,False
1778,2025-06-02 19:56:08.743,user_a67c69,3515961863572841587,91.218.187.29,NO,-,-,49788,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",Android 2.3.4,Android 6.9,mobile,False,False,False
1779,2025-06-02 19:57:20.059,user_a36b9d,-8345271981009487788,188.228.122.93,NO,-,-,29695,"Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.81 Safari/537.36",Chrome 72.0.3626,Chrome OS 13505.73.0,desktop,True,False,False
1780,2025-06-02 19:57:24.784,user_d6e934,5022775841614534546,46.212.135.206,NO,Viken,Skjetten,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36",Chrome 86.0.4202,Mac OS X 10.14.6,desktop,True,False,False
1781,2025-06-02 19:57:34.577,user_b9f9be,-22072618709981524,10.0.11.5,US,New York,New York,54903,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPPS28.65-37-7-4; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36",Chrome Mobile WebView 81.0.4044,iOS 11.2.6,mobile,True,True,False
1782,2025-06-02 19:57:36.377,user_865ef1,8959377172291355236,81.166.238.190,NO,Vestfold og Telemark,Larvik,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",Android 2.3.3.2660,Android 5.4.3,mobile,True,False,False
